candidate_key	candidate_inventory_sha256	normalized_expression_sha256	raw_variant_count	occurrence_count	document_count	raw_surface_hash_inventory_sha256	source_document_inventory_sha256	candidate_text_retained
round3i.firstbloom.sha256_0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	1	1	1	d680718e2415634d4c3017508a7af51b60f739a978194c9d30b018a2f7279f93	fd7f197293a4d996ade6f7232ca53261a484864ed968bdbcef9b7f68040be7b4	false
round3i.firstbloom.sha256_0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	1	1	1	0d65b02bb881fde8c48fd2022d1bbba9935c929277ab325b2b32dcccce743b75	b29b5532b58fa43b7d8cd6dba57296fc637e9b1088bdbbb4f726f71bad2aa2ed	false
round3i.firstbloom.sha256_0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	1	1	1	9efa723887e00a4bbfae67e69f75733d422fb77337452c2735e56ff9292e11a5	c9d27d5de2717a904ca7abde987a5bdf579fd8260f80ecf658359be0a7d51b17	false
round3i.firstbloom.sha256_0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	1	1	1	79fcdad63881b5ea2bc151e65be8da836ab006196e278f7f6f8c545cb9479f15	7cebb56ed604fd66e6d76680db9a843ad64bc121d6f7bd6a4f799a4bf606bb9a	false
round3i.firstbloom.sha256_0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	2	3	3	dc77d8d9a61176f7667e167e602a5e61f587800f688aff9a0f5ff27b672f03d5	71a19ed0389324866dbe813789a3ce96584f6f669f9c4a90471aada601ed6976	false
round3i.firstbloom.sha256_0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	1	1	1	294386c0d3117152b2bc6ee342658b5e75de08a486517da4c0d22342ba0fcf61	707910d1fcec86f3e764beb864fd140aa2cdb2e3a7f142ca253e4dbdef4da4f6	false
round3i.firstbloom.sha256_0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	1	1	1	0a1beb4c2f1c793d6209a30c0d1973fbf39935cfb96f70bb9930293fac77c048	a6714199df24e8cd541dc8f9bdb4a7f0c0ee5e3e9976b7f23760f7eb94c6d7af	false
round3i.firstbloom.sha256_0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	1	1	1	59c9a892c1fa3c01f4977fed434ef26029324091d0c2b7b59e26bb8513b98fe2	f85c63f0534b47c1a589a3e95f358c20bc1d877de96b838684be028dae93dc58	false
round3i.firstbloom.sha256_0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	1	2	2	fa3af7d5756bf313f84df95e25745a6ae9ea7db20799bc0bc3a5f3b0de646d9b	cbf8f30b1058d3060d5da9125d970985de59686168c9580a6cab77ca6cedaee0	false
round3i.firstbloom.sha256_0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	1	1	1	fcf33aea51c881f0c75229fdccc2229e333c13e586577c115c519453807e051e	69adc521c5d76e94a774536db2219b0f754d6f7ebc08c16c16676021070b224e	false
round3i.firstbloom.sha256_0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	1	1	1	0aa26b7f52c9de723ae09e9b9ea7ced637735cab147c4137bc5f415da5fce7b2	02dce6a080d55d09f48e5c253b51c6643d747a977235ed6967371c65a6bdae89	false
round3i.firstbloom.sha256_0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	1	1	1	21ee64b69c6e5f45d4182189183fd722ffca0d1f74b79299a00dc3d5725b629b	70a0331cba597e2a8c2ada456eb0df1edd939f4503985d10fa7d7063d90745a4	false
round3i.firstbloom.sha256_0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	1	2	2	28f356554212842e6a6caa9176bd8d980cbaf3764a47ce17cc7c635b398db142	5cdec70208519bc45bc1d6f29780f9a3092909047ba0381973ab1e01f787eb6f	false
round3i.firstbloom.sha256_0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	1	1	1	aab4a4eba3ab08fe74f5d873cae5d338f52c9ddfe0f2b0e397392541272d8b4e	fe5d4aa2e2fe96801134111f69d9f55df46d1631e2c4aa3edca92d0a2da8b339	false
round3i.firstbloom.sha256_0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	1	1	1	be89785fd3526705ba7e32df8efe2d2ea69703092bbb940c82c677bea5f6e6f9	a075765b1dac0e9b8d279d170b439ff63c00165dc376d23540de7f448a4ed261	false
round3i.firstbloom.sha256_0e8923348362275e0175120c8449b3d9c039cc58aad8a9ac1921350d0902694b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0e8923348362275e0175120c8449b3d9c039cc58aad8a9ac1921350d0902694b	1	1	1	5af3945ccc8f9e70f0997f9ee85c7178f8a883ce2746dce3b52fce2706892b8d	8af0638f879ea69ab0b815a18cc1cc88552f103cea849ebeb03f18bce47c6864	false
round3i.firstbloom.sha256_0ec087d18a3d9b4c8add857a72953b68f2d7d87df6b30f9890ba15efc2819748	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0ec087d18a3d9b4c8add857a72953b68f2d7d87df6b30f9890ba15efc2819748	2	2	2	3998f2541263c542034d9b5eca8247383657e32c44bc38efa000cc9e4953fadb	deb8d98fd42b240ca08aaec25bf149e29d3321e17134b9529c3950bcc7993b70	false
round3i.firstbloom.sha256_0f2b6d567b39befcd257c34d967d9b777d1cbeda1539d9c5fa3d337b675c273a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0f2b6d567b39befcd257c34d967d9b777d1cbeda1539d9c5fa3d337b675c273a	1	1	1	517075d04dcf34483b4d230609385838d01f445055264ef3371184463101e899	2b7ea64b8acb5eda12b4a5df024544294863410685650fa7b0de38c4f71783cb	false
round3i.firstbloom.sha256_0f6256bd001e613b11ba307e749cd93b0235df32463ee6eabe7c2cff538bba38	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0f6256bd001e613b11ba307e749cd93b0235df32463ee6eabe7c2cff538bba38	1	1	1	52764e2e00ac5b6e99411889e099333bb30a11a607eb502fb33feceebd57262e	7072e476778d6c2d1b6a96d26df2a9fe0bf7810762bf3a252c7dd87228bedddd	false
round3i.firstbloom.sha256_0fbaf608b57c2d47da8689d0c73d2999023f627d508c89f54934a3efb33b40a9	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0fbaf608b57c2d47da8689d0c73d2999023f627d508c89f54934a3efb33b40a9	1	1	1	083b35972a31be5d8acda908bc5fd18cdfcac58006cb437e275297949f91865f	e5d53fa8cc5b883db05a2e33dbb1923195fe9ccc4a3a808c354c4c3657bcb155	false
round3i.firstbloom.sha256_0fe456149f7c37d08cdf9b814ff46a503e90e02e429bb054b735021db7ef45a6	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	0fe456149f7c37d08cdf9b814ff46a503e90e02e429bb054b735021db7ef45a6	1	1	1	66973af1aff118fe065f87033f97c21b469d92992faba53e7d4a97f3ede1c981	bb07c8fe02e0aa804ba37702dedd28ec43ab1b60a864ca78ef47546d786c9ca2	false
round3i.firstbloom.sha256_1009d3923fee3d45e79e8073d300cf01917d4e397679a7f93a4764849b76c489	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1009d3923fee3d45e79e8073d300cf01917d4e397679a7f93a4764849b76c489	1	1	1	b0e3c995597b506466c58518f45e4bdd8181522c2dca888043903567a0303115	f63040e362697a8f260431167cb48ac0be298ef1c7a0b6801067cc46aaf3918e	false
round3i.firstbloom.sha256_100ce0619dbec6d89ed79278a9ea9a1cabbab3845484cfe37f3116784a0f23fa	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	100ce0619dbec6d89ed79278a9ea9a1cabbab3845484cfe37f3116784a0f23fa	1	1	1	6ccb21926432b4c56703cc35378b20216a74895572984e45c60fddf1755821b1	309bb234618678182efc3c7776e5388a084efe24cd9d8ba58c333747f4e5a7f9	false
round3i.firstbloom.sha256_100e905a6d23ef7ad2fb6b74c61a536692e7d8cc56ecc4c93086c3e6f329acb0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	100e905a6d23ef7ad2fb6b74c61a536692e7d8cc56ecc4c93086c3e6f329acb0	1	1	1	cec52730652a6f5cb247c115cd37461544e1b81cd593bd3be3ecff61536a1ad6	144a0d12691e103c9da6e82d0ddc9c8dc8453f93e1abf6a479d90d475ba6127a	false
round3i.firstbloom.sha256_10392103f95f4308388cae728ed23f6b0c407261d8d37c554aca895539a87a5a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	10392103f95f4308388cae728ed23f6b0c407261d8d37c554aca895539a87a5a	1	1	1	8a17b8334b7d79d3c15011047757098764270ce3e55a22a7f20787cd65fcaeba	45f14e61b228765d51662093e8167423a962d02b36fa53468dca5d067ebda21f	false
round3i.firstbloom.sha256_104c885ff67f6a4bdf1b97bbf0d885260618c527b9aa9f7ee8c5a3beb524110b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	104c885ff67f6a4bdf1b97bbf0d885260618c527b9aa9f7ee8c5a3beb524110b	1	1	1	b53b822a358774dfbf3e5bb779a1d92e7ed90b54fba7ca2fea7c2e15f85491ef	7666ab586b997c527b07e23301450a271cb8731d601961e797d9d2fd7106c606	false
round3i.firstbloom.sha256_105d86d1f63ee2df66c2f90883ddc2dacf5a5abbe50294de6fdc318b551b5385	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	105d86d1f63ee2df66c2f90883ddc2dacf5a5abbe50294de6fdc318b551b5385	2	3	3	4d085f501001fbc035be67c400856f23cb2337455afe5299f5fd8391bf5bf84e	3b37c90b7ebfef31608c47518169426b42b954feaf50707d8cac551053f3724c	false
round3i.firstbloom.sha256_107447f53c49ae79400608ba94024043d208a0d3d5d1fda094d46ffe361c2293	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	107447f53c49ae79400608ba94024043d208a0d3d5d1fda094d46ffe361c2293	1	1	1	32d4fcb3ff8f4c18054fcc766802bf9d2183939ba819e08cff2a3f77387e8555	925262f37b198846f215d4dd49d71ed48749aee4e2ba15b51f0cedf4fa1460f0	false
round3i.firstbloom.sha256_10835bfde689867e604bdb6c61c2f026459fa959f08c33c0526121b922bf5f70	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	10835bfde689867e604bdb6c61c2f026459fa959f08c33c0526121b922bf5f70	1	1	1	5ccd7f135ffae6f1bd9739b40d3a3dfa5d529ebe3f8feee2337b26b19b1579f5	e7f40c9d3f1733aa4168aed15587261910fa99b6702769b178fb044c560aff8a	false
round3i.firstbloom.sha256_11211c239a27bc0ad1c3b36276ba276e8d6d553ac6870d6a8294ec73677874a8	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	11211c239a27bc0ad1c3b36276ba276e8d6d553ac6870d6a8294ec73677874a8	1	1	1	918e3b3f7bce1fda364f83a9523b4b682160eaab408f062fc97a0d49febf7141	142e08bb013d04e0c04ae626de9c94475a7295d1524932c8795264211aa3b916	false
round3i.firstbloom.sha256_1152a334a0dd1926bf9549214f4c562bb1689adb85546641a083e657b869511f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1152a334a0dd1926bf9549214f4c562bb1689adb85546641a083e657b869511f	2	2	2	5af7db8336aeb5c85dd5c121e8148f97520b4cb426758689ba8cdca26a3579c3	a735c8c7a5cac774a3bc191c1b57ee15dc002dac238ca12ef768a234525ea41e	false
round3i.firstbloom.sha256_1160e54bc943d616b2445c97dd4f510d118de02e6a2ed542daf1555c55d2e4b7	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1160e54bc943d616b2445c97dd4f510d118de02e6a2ed542daf1555c55d2e4b7	1	1	1	7f95502851f27107ba9935bf00a3120333314a6c33036cf898fbd3e4b4a597b0	f3a7c11c6cb2871538ef263bec27ed0c85088ce7c8fcf6b57b4b5b76bfb524b9	false
round3i.firstbloom.sha256_119c01b84ad6906f9057d21510c5a243e68f3d86847a61bcc04131851d9bcc31	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	119c01b84ad6906f9057d21510c5a243e68f3d86847a61bcc04131851d9bcc31	1	1	1	f4c658b96f876e13819e4c9d05c4746e9a835404a8a3c2721d69d4277d56a9ab	19eb6ca34d53671a23fd374530dc48f74cf017348d3acabee147b30b8dddc935	false
round3i.firstbloom.sha256_11be7d4656e98adaa16e770f9a7bf9640026b2df7dd3772a650b0ece1b1c5fa9	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	11be7d4656e98adaa16e770f9a7bf9640026b2df7dd3772a650b0ece1b1c5fa9	1	1	1	42d8e38df742419a5f59b7f352f54a82d7ef53746e33bd664d2b416227de7aec	bb07c8fe02e0aa804ba37702dedd28ec43ab1b60a864ca78ef47546d786c9ca2	false
round3i.firstbloom.sha256_11d14bb755e1c3153be4ebc6b7ee556540fc616be753af9066a48bba3c7080d5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	11d14bb755e1c3153be4ebc6b7ee556540fc616be753af9066a48bba3c7080d5	1	1	1	9770b3a7991ea2164599eb115bd13454f234e30070822710546b6c94543fb0e8	229d4ebfad8a7c4459505513d17f5fe135d9bcaeb8d9dd7a4b1e420ddf9baeb7	false
round3i.firstbloom.sha256_11d5e03f062468bc2c06d1ecfdcc6093e90f5067e7f3ebeecb24677291cc17d5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	11d5e03f062468bc2c06d1ecfdcc6093e90f5067e7f3ebeecb24677291cc17d5	1	1	1	6b51e86a9ce77aacebf24f4999aaba97e7913acdb84e099cccb069de005e31b5	6d3053b694a8a2d01b6e98222155ee93136a4ebb1d0cf677b2db232996012990	false
round3i.firstbloom.sha256_121860d8b55fed3bec76ee361061dc03f32eee2aa5df9e7c9f2c375b8bae2b6a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	121860d8b55fed3bec76ee361061dc03f32eee2aa5df9e7c9f2c375b8bae2b6a	1	1	1	d82e38eb612902c494b0d387694ba47885dc28c521e7697346a0c813264164fe	2bd246cdcc52a8a04fe2a3f78cd81d360e392f114864342ba8349d024da3eb1a	false
round3i.firstbloom.sha256_1257878a4a9ed8fb67a70e11c24790c6a077701cb072de169406a216938acdab	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1257878a4a9ed8fb67a70e11c24790c6a077701cb072de169406a216938acdab	1	1	1	7ed8e535e1d05ba44ee2f523b736a30532bc65eed61c0b8e42a52685dae2546c	1e52272b75d19063dbcd8284a89df7138ff4a28aae2954a99bea79381ef4b959	false
round3i.firstbloom.sha256_1266c54628a4993931c4c27317b6d5e569ee4aab39236182e160a3fdfed05dd5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1266c54628a4993931c4c27317b6d5e569ee4aab39236182e160a3fdfed05dd5	1	1	1	e517fdff96ffb208cb4c1e6127806cc9698b83aa7c1abbd834e43793cb04d321	0f97c36109df46dbcbde43f033cc960b3f3d0b9e755be81229080e0fc11f0a3e	false
round3i.firstbloom.sha256_129d07b8c69691020f7f54b432f8f1f68e9c1329688f5d92bf1ab730473ba3ab	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	129d07b8c69691020f7f54b432f8f1f68e9c1329688f5d92bf1ab730473ba3ab	1	1	1	3ffc303b93fc94f4de368e7dcf66c8d228ab05fa401c87ca39f9ae04d748be7a	d8ea56702ce6d88dcfaa19288542a6e9b0aec2370c052c2450067ce0a7940cbf	false
round3i.firstbloom.sha256_12a3b4dec46b25a80f7cd52184cff3b46217a63254945ae1cf7405d35c6db8cc	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	12a3b4dec46b25a80f7cd52184cff3b46217a63254945ae1cf7405d35c6db8cc	1	1	1	d031ea5883b7ac42cbdf1c39245223125a103e1acd61e48def156e3832a42de6	afc058f130e85d21fe8d113802a29134f7ed5824dd45aef93e98c73133f3d308	false
round3i.firstbloom.sha256_12f8cbef355ffd857c5c258e9d2c770e7c268d53a5129eee3d8c30d2fbab82a2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	12f8cbef355ffd857c5c258e9d2c770e7c268d53a5129eee3d8c30d2fbab82a2	1	1	1	fe5ff7f59beb219c2327a35bc2523a65274d6fc181e109933fb8f5826ca36fcb	a90db60cc5e30911800b68b9ff0743e1eb5e9d28e2d783fcd3553f2a11e3ca85	false
round3i.firstbloom.sha256_1389f6bce9f0fa350eb1ed9fd8ffd87aa6cd135677ac5f8e6eda52e64b5564f2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1389f6bce9f0fa350eb1ed9fd8ffd87aa6cd135677ac5f8e6eda52e64b5564f2	1	1	1	0c22070efb7e7ec3e4badafc4ed254b6a0f1c537509c9abefa323cb5329119b4	6d06a96d4841a1d1668086d5694aee63e32e5a6485030e3e235efcc32f589282	false
round3i.firstbloom.sha256_13955241a6995c878d1dae8ed7f7855d15f72cb5677ec57e4331db1ef83a9ae0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	13955241a6995c878d1dae8ed7f7855d15f72cb5677ec57e4331db1ef83a9ae0	1	1	1	b9466f12f35e5e8137e0f1895b17c2ba49a5a01fa170a8c932d05cbf133fe9fb	54bd5977fa7a6e09b15ac392b157f2908dea7d50b2ece0f2ea91e9651ec52e54	false
round3i.firstbloom.sha256_139cd9eb67f657d7e68c136ddd130ccd0c42afa3a0ed73670870e9cc6014f3b0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	139cd9eb67f657d7e68c136ddd130ccd0c42afa3a0ed73670870e9cc6014f3b0	1	1	1	0a7cacca483bea550ae3538d29802d3b157bfe279ec7cd73a2a366e12d2ada62	07eb8b5fd99793d128aef9d217138a6185a15eb301490b402ea2069936f3f027	false
round3i.firstbloom.sha256_13a182e169c32befac4044e52511bdff58371fdf8e324ac2a42f7757356e53d0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	13a182e169c32befac4044e52511bdff58371fdf8e324ac2a42f7757356e53d0	1	1	1	f929817725b8e4de73e0e240cb74f6c24dfd1cf416b573f583716228dd351511	c0fa5a1f3b9f68aaef65fddd66504a5368fb9aca20cb010f5ff8ee9fcbc926b4	false
round3i.firstbloom.sha256_13a4cb4b4a8390138f52422597d7bb819f15424f77d6e36820bc7a9f6a5495d2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	13a4cb4b4a8390138f52422597d7bb819f15424f77d6e36820bc7a9f6a5495d2	1	1	1	98d6fd90db2e18e55e4b952c0560fc41af4ce083848b11838d0b5ac3724dbce9	1f4ab4f07298a4c1a90ba1585ea836b7dfbb403ea170fa6a42c492583e5323ec	false
round3i.firstbloom.sha256_13b2ed885fa23e5721bd21e6f62fbc9297ef7a7cf059d6223db190be3bca4ad8	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	13b2ed885fa23e5721bd21e6f62fbc9297ef7a7cf059d6223db190be3bca4ad8	1	1	1	def1a6e2063d717151c6865ea210c0ade43262583f7e251f451faf5ac2824c8d	ee939c6d5ef0111947bd4e121f3e9f396ff587dc17ef7116bbb3c9006ad0102b	false
round3i.firstbloom.sha256_148201c4c8af5aa99b5c3dac30071be754503f91b92ae4bdffc4b19f588cc94f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	148201c4c8af5aa99b5c3dac30071be754503f91b92ae4bdffc4b19f588cc94f	1	1	1	59686610e646bb6e16235c91f8f5cebad58eb477215517a8fe668d22c3368af2	bce903d048eb45bbd405ac6a213cb9258d2c32c3875c39d16f8d5b2bada79f92	false
round3i.firstbloom.sha256_14af4c642d6b45440fd41896507b5081f80476b5f886cf2dd141a587a0a43350	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	14af4c642d6b45440fd41896507b5081f80476b5f886cf2dd141a587a0a43350	1	1	1	8462fecbfdb033514c86221cda12f124ad2bd55c9fe565d929313f600095d8a5	9bc920dabdfc055698ff7f9ec73015e2dad1d6a097fd874522caee8d105cdf87	false
round3i.firstbloom.sha256_14e9b36296d4086789395357ce5e2beab455b6c9b099cb4b32359d418b84d22f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	14e9b36296d4086789395357ce5e2beab455b6c9b099cb4b32359d418b84d22f	1	1	1	6a4aaaf2c28238f7856254764a47e64af90227b65627cb37dc794be58e9e7267	f59cbec9a4625ddae1283b1a028912dafeeecbfadba1250970726612f6604b73	false
round3i.firstbloom.sha256_14f8dd0ae93f73a054ffba52ea4b3d5e999ccf2ab2a270a91300f03a3d3ff67d	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	14f8dd0ae93f73a054ffba52ea4b3d5e999ccf2ab2a270a91300f03a3d3ff67d	1	1	1	a95c03c0c6b4d89ec808fef18db9cbb5263e11fbd41d48263ed34e2839d8fdda	19aeab79c96410020c7cb8c00a6be756188effd467f2d269b401fb4afa6bcef6	false
round3i.firstbloom.sha256_154bc97fe84e01bf5befe281253bebce177542a9ffa94ad8aa19e1703f250567	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	154bc97fe84e01bf5befe281253bebce177542a9ffa94ad8aa19e1703f250567	1	1	1	6e7f24b0d2ee6409e53e462035804210ba38df44991c281e89b56f4d3f858655	1f56df4e1e3e1bdfde163cb841c22c0a2970882d79c0d7ce650012257dfc1d75	false
round3i.firstbloom.sha256_154d92fabeb40e0a76e9dbf6c2c1fe4e062c233f9ce4dfbbfcbd82586cdc35d5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	154d92fabeb40e0a76e9dbf6c2c1fe4e062c233f9ce4dfbbfcbd82586cdc35d5	1	1	1	fe67bbdbc3671fe94fe1387eee64a56f2fdbfc70eb4dc431a5fdd8ed73840f61	067506a10d02757f319cdb6629dcf4c73173d2187afb3b2b789b87ec564b05f3	false
round3i.firstbloom.sha256_1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	1	1	1	12a069db6c6d52b3402307ece34b2377770745a19af3ee08d9ef2f58060db9f1	bf9780a3f474187c59c7a399b7c3cd83867b1ce854896bb77577bb7f7f965574	false
round3i.firstbloom.sha256_15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	1	1	1	196b2434c90aa60cb689fea4376224fbeb3eb088a09ec8b97785b161d0ca6d76	fe64141fcc2aa463668e65ed70e1590e825dc0f6e76a515cdcb73a91c9a8a7f9	false
round3i.firstbloom.sha256_1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	1	1	1	f98c82335261fba881c5c3f5e06819fd76bbd6c1a629df2e1bcc700027f6397b	c4018234d0e6bab362afed7822d5ed12d2a862334ad4cf133c80726136f69625	false
round3i.firstbloom.sha256_15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	1	1	1	2d9aa6b9f830d310ce1745eb97aa952cdf1985a8f431cd4d11b3da5c9bf62ea7	7a3a132e01e7e50207fd0edd3d743c9fb7c29151bf619b9f660034e92a5741b9	false
